order_item_id,order_id,product_id,quantity,unit_price,total_price
3938,873,188,5,356.6,1783.0
3939,717,189,1,107.15,107.15
3940,1810,468,4,409.62,1638.48
3941,792,289,3,319.32,957.96
3942,1359,24,2,160.61,321.22
3943,124,450,2,483.28,966.56
3944,727,8,1,426.19,426.19
3945,662,474,5,285.15,1425.75
3946,467,49,5,18.83,94.15
3947,1486,363,5,424.84,2124.2
3948,1355,333,2,119.6,239.2
3949,1259,446,4,410.23,1640.92
3950,422,61,1,379.12,379.12
3951,147,75,5,353.59,1767.95
3952,2931,377,1,404.65,404.65
3953,568,432,1,447.84,447.84
3954,1476,259,1,455.51,455.51
3955,768,163,1,384.28,384.28
3956,1533,414,3,376.33,1128.99
3957,433,467,2,130.95,261.9
3958,949,123,1,344.13,344.13
3959,2415,361,4,347.11,1388.44
3960,1698,345,5,246.56,1232.8
3961,1049,379,4,485.59,1942.36
3962,1499,258,5,315.91,1579.55
3963,240,193,2,268.85,537.7
3964,2552,72,5,33.07,165.35
3965,986,79,2,75.4,150.8
3966,2526,171,3,494.64,1483.92
3967,1821,168,1,284.44,284.44
3968,2785,229,2,219.05,438.1
3969,392,190,2,405.45,810.9
3970,1956,379,1,485.59,485.59
3971,1903,189,3,107.15,321.45
3972,482,415,5,461.53,2307.65
3973,74,130,4,393.65,1574.6
3974,243,123,2,344.13,688.26
3975,1306,425,4,183.8,735.2
3976,1513,103,1,286.8,286.8
3977,101,176,5,317.03,1585.15
3978,1819,176,3,317.03,951.09
3979,384,319,2,134.82,269.64
3980,18,56,1,94.06,94.06
3981,1115,187,5,412.71,2063.55
3982,1648,472,4,160.96,643.84
3983,804,88,3,425.2,1275.6
3984,2181,459,5,92.18,460.9
3985,2482,63,3,279.85,839.55
3986,1847,498,4,212.54,850.16
3987,1035,72,1,33.07,33.07
3988,2222,466,1,86.21,86.21
3989,458,244,3,366.44,1099.32
3990,2886,113,3,217.67,653.01
3991,2722,169,5,429.13,2145.65
3992,6,236,3,139.73,419.19
3993,1619,479,2,37.9,75.8
3994,441,220,1,448.5,448.5
3995,379,212,5,258.57,1292.85
3996,736,28,4,158.64,634.56
3997,2246,280,2,17.85,35.7
3998,598,279,3,265.25,795.75
3999,64,359,1,414.54,414.54
4000,2770,497,1,353.45,353.45
4001,2438,68,4,85.06,340.24
4002,1904,391,2,493.09,986.18
4003,1621,294,1,102.99,102.99
4004,2180,133,5,204.93,1024.65
4005,1935,111,2,129.1,258.2
4006,1768,247,1,434.39,434.39
4007,1280,172,1,133.71,133.71
4008,618,137,3,493.12,1479.36
4009,1927,405,5,266.09,1330.45
4010,2252,102,2,19.25,38.5
4011,1497,323,4,98.34,393.36
4012,113,360,1,123.44,123.44
4013,1058,324,1,431.82,431.82
4014,74,343,2,153.21,306.42
4015,1293,407,2,431.78,863.56
4016,2729,195,1,437.75,437.75
4017,2531,157,4,34.48,137.92
4018,705,229,2,219.05,438.1
4019,414,42,4,461.98,1847.92
4020,2007,352,4,363.64,1454.56
4021,2364,314,5,452.01,2260.05
4022,914,365,3,337.34,1012.02
4023,1087,481,4,168.1,672.4
4024,1962,186,5,132.76,663.8
4025,815,268,3,60.56,181.68
4026,745,426,2,170.88,341.76
4027,796,469,2,468.0,936.0
4028,1980,317,3,134.5,403.5
4029,2344,496,2,482.6,965.2
4030,1057,250,1,17.55,17.55
4031,2369,4,3,15.81,47.43
4032,588,387,1,64.09,64.09
4033,1922,252,1,110.59,110.59
4034,2796,148,1,413.63,413.63
4035,1762,253,1,497.0,497.0
4036,155,435,2,276.38,552.76
4037,600,245,1,194.12,194.12
4038,2657,141,3,347.03,1041.09
4039,2673,307,5,336.95,1684.75
4040,97,66,5,66.25,331.25
4041,2706,159,2,35.08,70.16
4042,127,57,1,179.33,179.33
4043,1500,296,5,271.15,1355.75
4044,2363,31,5,463.02,2315.1
4045,1400,191,5,99.81,499.05
4046,720,424,2,342.26,684.52
4047,1043,374,5,152.61,763.05
4048,306,374,5,152.61,763.05
4049,2854,84,1,114.03,114.03
4050,1465,481,2,168.1,336.2
4051,2184,347,3,168.19,504.57
4052,2801,222,1,88.55,88.55
4053,915,316,4,374.85,1499.4
4054,1440,53,2,281.03,562.06
4055,1732,96,4,490.48,1961.92
4056,2776,189,5,107.15,535.75
4057,62,309,1,26.27,26.27
4058,1687,233,4,298.01,1192.04
4059,246,181,1,361.05,361.05
4060,2683,480,1,330.88,330.88
4061,658,372,1,243.87,243.87
4062,2620,217,2,196.86,393.72
4063,1841,168,3,284.44,853.32
4064,2885,176,1,317.03,317.03
4065,1328,460,2,379.01,758.02
4066,1742,229,1,219.05,219.05
4067,2695,41,3,460.86,1382.58
4068,2549,179,2,273.45,546.9
4069,1645,55,5,48.89,244.45
4070,999,102,3,19.25,57.75
4071,1799,146,1,308.55,308.55
4072,2808,161,2,249.26,498.52
4073,2333,113,1,217.67,217.67
4074,2084,319,2,134.82,269.64
4075,2672,314,5,452.01,2260.05
4076,2683,358,3,45.1,135.3
4077,2320,484,2,278.22,556.44
4078,2286,89,5,293.01,1465.05
4079,81,353,5,331.01,1655.05
4080,506,38,1,398.51,398.51
4081,1238,351,1,81.16,81.16
4082,1545,251,2,255.79,511.58
4083,2641,39,4,486.8,1947.2
4084,1947,94,2,152.51,305.02
4085,910,76,5,89.07,445.35
4086,753,230,3,372.58,1117.74
4087,2097,44,3,307.45,922.35
4088,2334,61,1,379.12,379.12
4089,2696,256,2,78.04,156.08
4090,828,234,3,155.23,465.69
4091,1634,42,2,461.98,923.96
4092,401,220,5,448.5,2242.5
4093,948,35,3,11.34,34.02
4094,348,21,3,327.49,982.47
4095,2548,440,2,432.27,864.54
4096,810,122,3,283.41,850.23
4097,2012,383,5,455.37,2276.85
4098,892,498,1,212.54,212.54
4099,133,370,5,6.63,33.15
4100,2810,57,1,179.33,179.33
4101,1225,296,5,271.15,1355.75
4102,1494,192,4,65.17,260.68
4103,836,455,3,488.56,1465.68
4104,1651,460,3,379.01,1137.03
4105,2109,399,3,167.16,501.48
4106,964,278,1,172.39,172.39
4107,1903,265,2,476.53,953.06
4108,69,236,3,139.73,419.19
4109,737,490,1,447.97,447.97
4110,1675,241,4,493.06,1972.24
4111,776,418,3,239.69,719.07
4112,624,351,5,81.16,405.8
4113,2128,109,2,137.21,274.42
4114,16,450,4,483.28,1933.12
4115,1617,264,1,125.24,125.24
4116,2139,217,3,196.86,590.58
4117,2598,382,2,232.87,465.74
4118,1744,128,1,481.82,481.82
4119,2763,445,3,361.17,1083.51
4120,2960,444,1,48.04,48.04
4121,1164,420,4,278.62,1114.48
4122,2595,266,2,20.38,40.76
4123,674,115,2,270.84,541.68
4124,896,380,4,265.41,1061.64
4125,2707,217,3,196.86,590.58
4126,608,42,5,461.98,2309.9
4127,413,332,4,206.13,824.52
4128,1339,228,5,187.86,939.3
4129,100,491,4,312.24,1248.96
4130,2582,463,2,346.27,692.54
4131,810,446,2,410.23,820.46
4132,1223,316,5,374.85,1874.25
4133,1631,472,3,160.96,482.88
4134,684,484,4,278.22,1112.88
4135,1268,451,1,162.37,162.37
4136,371,109,1,137.21,137.21
4137,879,413,2,250.91,501.82
4138,2787,355,4,356.35,1425.4
4139,1321,98,3,462.83,1388.49
4140,2138,14,5,59.94,299.7
4141,1932,386,1,431.82,431.82
4142,438,277,1,376.1,376.1
4143,1693,432,2,447.84,895.68
4144,1753,285,1,21.25,21.25
4145,716,422,5,226.46,1132.3
4146,696,494,3,395.19,1185.57
4147,825,414,4,376.33,1505.32
4148,2806,302,4,401.21,1604.84
4149,2204,372,4,243.87,975.48
4150,196,458,2,320.56,641.12
4151,183,439,1,207.63,207.63
4152,814,84,2,114.03,228.06
4153,2254,133,5,204.93,1024.65
4154,2002,118,5,433.66,2168.3
4155,1820,252,4,110.59,442.36
4156,2207,79,3,75.4,226.2
4157,217,475,4,396.22,1584.88
4158,2490,382,3,232.87,698.61
4159,1451,407,5,431.78,2158.9
4160,1655,499,3,39.15,117.45
4161,2968,323,2,98.34,196.68
4162,622,350,1,350.34,350.34
4163,2216,108,2,339.8,679.6
4164,2621,287,2,275.77,551.54
4165,1067,147,5,421.31,2106.55
4166,1022,343,1,153.21,153.21
4167,2474,19,2,56.61,113.22
4168,2140,365,5,337.34,1686.7
4169,446,70,1,373.22,373.22
4170,1012,107,4,397.94,1591.76
4171,2847,476,3,335.61,1006.83
4172,460,154,5,345.28,1726.4
4173,2121,107,3,397.94,1193.82
4174,2303,103,4,286.8,1147.2
4175,652,47,3,259.96,779.88
4176,1369,118,3,433.66,1300.98
4177,577,362,2,264.04,528.08
4178,1747,183,4,328.43,1313.72
4179,242,120,3,69.88,209.64
4180,956,382,1,232.87,232.87
4181,72,386,2,431.82,863.64
4182,2046,439,5,207.63,1038.15
4183,2620,400,4,471.95,1887.8
4184,1780,98,5,462.83,2314.15
4185,2062,169,2,429.13,858.26
4186,1332,335,4,90.83,363.32
4187,1198,303,1,396.14,396.14
4188,2908,40,5,360.68,1803.4
4189,1872,343,3,153.21,459.63
4190,947,135,5,448.0,2240.0
4191,2300,105,2,127.87,255.74
4192,827,32,3,120.34,361.02
4193,615,182,2,301.42,602.84
4194,1463,388,4,163.06,652.24
4195,2911,432,3,447.84,1343.52
4196,886,96,2,490.48,980.96
4197,2271,161,1,249.26,249.26
4198,1106,6,3,271.65,814.95
4199,717,339,5,10.87,54.35
4200,1201,455,2,488.56,977.12
4201,1602,97,4,10.1,40.4
4202,1275,71,5,283.49,1417.45
4203,1170,178,4,43.28,173.12
4204,644,128,3,481.82,1445.46
4205,2301,349,5,364.41,1822.05
4206,2474,287,2,275.77,551.54
4207,1601,339,1,10.87,10.87
4208,2340,416,3,296.39,889.17
4209,1176,356,4,474.59,1898.36
4210,1056,78,2,313.31,626.62
4211,904,154,1,345.28,345.28
4212,2731,276,5,73.28,366.4
4213,2311,19,4,56.61,226.44
4214,2809,443,1,154.64,154.64
4215,2768,175,5,29.91,149.55
4216,2804,5,3,198.68,596.04
4217,2379,158,5,35.0,175.0
4218,367,241,5,493.06,2465.3
4219,1580,417,1,173.27,173.27
4220,1105,114,3,249.43,748.29
4221,1206,316,5,374.85,1874.25
4222,1403,168,1,284.44,284.44
4223,907,237,1,467.89,467.89
4224,144,231,5,333.45,1667.25
4225,1338,115,2,270.84,541.68
4226,1350,158,2,35.0,70.0
4227,1710,408,4,87.63,350.52
4228,1870,81,5,173.36,866.8
4229,1702,37,5,27.81,139.05
4230,1137,112,4,272.53,1090.12
4231,1862,216,2,335.79,671.58
4232,289,141,3,347.03,1041.09
4233,333,57,3,179.33,537.99
4234,143,239,3,142.41,427.23
4235,2558,10,1,115.69,115.69
4236,117,59,1,193.1,193.1
4237,1720,438,5,360.39,1801.95
4238,237,28,4,158.64,634.56
4239,2882,85,3,190.59,571.77
4240,176,74,3,398.49,1195.47
4241,1107,35,2,11.34,22.68
4242,935,61,5,379.12,1895.6
4243,2569,432,4,447.84,1791.36
4244,1538,165,3,304.84,914.52
4245,489,76,3,89.07,267.21
4246,1740,220,5,448.5,2242.5
4247,236,76,1,89.07,89.07
4248,2262,485,2,414.93,829.86
4249,1765,334,5,399.19,1995.95
4250,2819,208,3,188.7,566.1
4251,2910,307,3,336.95,1010.85
4252,2815,45,3,184.27,552.81
4253,1487,55,2,48.89,97.78
4254,314,482,5,377.6,1888.0
4255,1246,51,5,82.01,410.05
4256,845,443,1,154.64,154.64
4257,2506,135,4,448.0,1792.0
4258,978,107,5,397.94,1989.7
4259,1357,205,2,276.61,553.22
4260,1749,278,5,172.39,861.95
4261,2357,373,4,371.72,1486.88
4262,2645,169,2,429.13,858.26
4263,367,212,5,258.57,1292.85
4264,2227,190,5,405.45,2027.25
4265,2195,299,5,414.97,2074.85
4266,2166,37,4,27.81,111.24
4267,1927,272,5,391.15,1955.75
4268,794,209,2,428.4,856.8
4269,2048,442,2,125.64,251.28
4270,1336,215,5,75.72,378.6
4271,1675,290,3,328.66,985.98
4272,1503,78,1,313.31,313.31
4273,2429,137,2,493.12,986.24
4274,1534,57,3,179.33,537.99
4275,1868,342,2,248.44,496.88
4276,2472,200,5,213.99,1069.95
4277,1364,467,2,130.95,261.9
4278,1622,184,4,345.54,1382.16
4279,614,304,4,498.58,1994.32
4280,11,46,4,247.69,990.76
4281,2358,331,1,134.29,134.29
4282,1555,127,5,371.12,1855.6
4283,437,99,3,70.4,211.2
4284,2283,460,2,379.01,758.02
4285,2184,499,2,39.15,78.3
4286,1445,422,5,226.46,1132.3
4287,351,178,1,43.28,43.28
4288,1276,51,2,82.01,164.02
4289,853,364,2,54.14,108.28
4290,1433,60,4,28.31,113.24
4291,2695,169,4,429.13,1716.52
4292,107,209,3,428.4,1285.2
4293,1407,375,4,355.86,1423.44
4294,71,111,4,129.1,516.4
4295,2513,356,5,474.59,2372.95
4296,2512,249,2,158.77,317.54
4297,334,164,5,224.64,1123.2
4298,1928,9,3,465.42,1396.26
4299,2142,66,3,66.25,198.75
4300,340,28,3,158.64,475.92
4301,1642,164,1,224.64,224.64
4302,1456,82,4,74.94,299.76
4303,2867,382,5,232.87,1164.35
4304,1753,19,3,56.61,169.83
4305,1812,324,4,431.82,1727.28
4306,577,64,3,90.68,272.04
4307,447,152,4,56.96,227.84
4308,1799,136,5,280.33,1401.65
4309,320,160,5,88.27,441.35
4310,2352,492,5,482.68,2413.4
4311,1151,366,5,171.38,856.9
4312,584,31,1,463.02,463.02
4313,2688,267,2,98.26,196.52
4314,823,272,4,391.15,1564.6
4315,329,64,5,90.68,453.4
4316,679,418,5,239.69,1198.45
4317,2361,453,3,279.36,838.08
4318,1625,489,2,33.56,67.12
4319,853,205,1,276.61,276.61
4320,878,230,4,372.58,1490.32
4321,1819,80,3,395.98,1187.94
4322,96,494,2,395.19,790.38
4323,2079,278,1,172.39,172.39
4324,2360,108,5,339.8,1699.0
4325,1328,359,4,414.54,1658.16
4326,1317,414,2,376.33,752.66
4327,201,26,2,247.86,495.72
4328,2262,262,2,91.71,183.42
4329,178,117,3,233.45,700.35
4330,1327,226,3,382.85,1148.55
4331,1302,254,4,80.46,321.84
4332,1471,191,3,99.81,299.43
4333,2307,338,4,46.36,185.44
4334,2894,188,3,356.6,1069.8
4335,2373,213,4,257.85,1031.4
4336,1310,491,3,312.24,936.72
4337,2653,355,4,356.35,1425.4
4338,469,227,3,206.8,620.4
4339,874,180,1,429.06,429.06
4340,2225,266,1,20.38,20.38
4341,1131,10,3,115.69,347.07
4342,1142,464,2,244.4,488.8
4343,767,188,2,356.6,713.2
4344,2360,219,2,97.84,195.68
4345,2365,175,1,29.91,29.91
4346,2658,94,2,152.51,305.02
4347,961,477,2,14.71,29.42
4348,1192,86,1,323.26,323.26
4349,1007,181,4,361.05,1444.2
4350,261,7,2,374.29,748.58
4351,1818,232,1,363.18,363.18
4352,222,21,3,327.49,982.47
4353,900,394,3,334.52,1003.56
4354,434,498,1,212.54,212.54
4355,1777,490,3,447.97,1343.91
4356,1524,406,4,455.56,1822.24
4357,2386,199,4,410.31,1641.24
4358,2594,77,5,70.39,351.95
4359,495,409,5,327.01,1635.05
4360,1832,150,2,400.45,800.9
4361,1111,442,3,125.64,376.92
4362,1385,446,3,410.23,1230.69
4363,2307,203,2,34.72,69.44
4364,1451,213,5,257.85,1289.25
4365,222,224,5,65.72,328.6
4366,2046,279,4,265.25,1061.0
4367,1448,12,2,231.37,462.74
4368,222,412,2,191.68,383.36
4369,1011,205,2,276.61,553.22
4370,2752,428,3,291.02,873.06
4371,2752,448,3,310.05,930.15
4372,2071,396,5,314.05,1570.25
4373,5,348,1,119.26,119.26
4374,714,125,2,276.3,552.6
4375,2708,158,3,35.0,105.0
4376,410,242,3,112.61,337.83
4377,211,421,5,209.1,1045.5
4378,357,308,4,72.22,288.88
4379,77,247,1,434.39,434.39
4380,1489,46,4,247.69,990.76
4381,410,147,1,421.31,421.31
4382,606,117,1,233.45,233.45
4383,273,222,4,88.55,354.2
4384,2492,119,2,439.83,879.66
4385,1362,147,1,421.31,421.31
4386,1581,227,4,206.8,827.2
4387,613,379,1,485.59,485.59
4388,818,291,2,18.43,36.86
4389,549,437,5,24.44,122.2
4390,2004,356,3,474.59,1423.77
4391,292,276,3,73.28,219.84
4392,2085,332,1,206.13,206.13
4393,904,433,4,243.78,975.12
4394,2176,249,1,158.77,158.77
4395,703,247,5,434.39,2171.95
4396,1386,474,4,285.15,1140.6
4397,891,289,4,319.32,1277.28
4398,2124,341,1,274.99,274.99
4399,1424,428,1,291.02,291.02
4400,846,498,3,212.54,637.62
4401,2192,453,3,279.36,838.08
4402,2997,482,3,377.6,1132.8
4403,190,127,4,371.12,1484.48
4404,2267,8,5,426.19,2130.95
4405,1668,83,3,147.86,443.58
4406,2930,256,5,78.04,390.2
4407,2603,96,1,490.48,490.48
4408,371,189,4,107.15,428.6
4409,1192,241,5,493.06,2465.3
4410,2336,192,3,65.17,195.51
4411,1056,52,3,355.67,1067.01
4412,2856,122,2,283.41,566.82
4413,1546,294,1,102.99,102.99
4414,946,86,1,323.26,323.26
4415,2035,295,5,28.59,142.95
4416,201,386,2,431.82,863.64
4417,1877,14,3,59.94,179.82
4418,1390,288,4,177.92,711.68
4419,623,194,3,5.29,15.87
4420,1850,108,5,339.8,1699.0
4421,1976,71,4,283.49,1133.96
4422,94,218,3,141.65,424.95
4423,1496,388,5,163.06,815.3
4424,1973,121,3,337.73,1013.19
4425,484,65,3,347.94,1043.82
4426,1792,228,1,187.86,187.86
4427,116,29,3,447.67,1343.01
4428,597,278,3,172.39,517.17
4429,1938,228,1,187.86,187.86
4430,1587,98,3,462.83,1388.49
4431,1218,175,1,29.91,29.91
4432,1974,352,3,363.64,1090.92
4433,296,68,4,85.06,340.24
4434,462,184,2,345.54,691.08
4435,1228,463,5,346.27,1731.35
4436,783,45,3,184.27,552.81
4437,1134,471,4,412.78,1651.12
4438,312,306,3,245.44,736.32
4439,1741,179,5,273.45,1367.25
4440,1922,262,3,91.71,275.13
4441,1704,429,4,275.84,1103.36
4442,1647,73,5,425.67,2128.35
4443,2100,143,3,442.11,1326.33
4444,32,183,3,328.43,985.29
4445,1596,147,5,421.31,2106.55
4446,1280,330,5,95.17,475.85
4447,1373,276,2,73.28,146.56
4448,2689,308,5,72.22,361.1
4449,1846,461,3,301.35,904.05
4450,1162,17,2,366.59,733.18
4451,2172,428,3,291.02,873.06
4452,2229,220,3,448.5,1345.5
4453,2871,211,3,78.39,235.17
4454,2008,310,2,143.94,287.88
4455,154,200,4,213.99,855.96
4456,1920,420,1,278.62,278.62
4457,530,87,2,355.84,711.68
4458,1391,1,1,340.08,340.08
4459,1498,372,1,243.87,243.87
4460,1543,495,1,271.62,271.62
4461,1529,194,5,5.29,26.45
4462,1015,167,1,434.07,434.07
4463,1159,264,5,125.24,626.2
4464,1659,286,5,43.66,218.3
4465,1963,149,2,392.16,784.32
4466,1747,386,5,431.82,2159.1
4467,2140,125,2,276.3,552.6
4468,1879,325,3,31.02,93.06
4469,2064,178,5,43.28,216.4
4470,1451,166,5,126.92,634.6
4471,2272,210,2,33.87,67.74
4472,975,445,5,361.17,1805.85
4473,285,105,2,127.87,255.74
4474,2672,158,5,35.0,175.0
4475,2119,490,1,447.97,447.97
4476,2321,359,2,414.54,829.08
4477,2438,15,4,483.8,1935.2
4478,617,120,1,69.88,69.88
4479,1461,3,1,144.42,144.42
4480,293,266,2,20.38,40.76
4481,159,487,5,446.05,2230.25
4482,2396,497,2,353.45,706.9
4483,544,498,2,212.54,425.08
4484,651,250,3,17.55,52.65
4485,429,470,2,425.5,851.0
4486,1210,62,5,413.53,2067.65
4487,473,10,3,115.69,347.07
4488,58,359,2,414.54,829.08
4489,1493,306,5,245.44,1227.2
4490,607,78,5,313.31,1566.55
4491,2241,226,5,382.85,1914.25
4492,1537,66,4,66.25,265.0
4493,1564,381,5,162.0,810.0
4494,208,148,2,413.63,827.26
4495,2768,33,5,167.24,836.2
4496,2304,282,3,11.61,34.83
4497,1810,432,1,447.84,447.84
4498,920,208,5,188.7,943.5
4499,2109,361,2,347.11,694.22
4500,2630,80,4,395.98,1583.92
4501,72,491,2,312.24,624.48
4502,2316,403,1,366.79,366.79
4503,1094,376,4,336.6,1346.4
4504,831,472,2,160.96,321.92
4505,1698,469,2,468.0,936.0
4506,886,228,3,187.86,563.58
4507,1171,436,2,108.14,216.28
4508,904,223,3,10.2,30.6
4509,2674,415,2,461.53,923.06
4510,809,90,3,283.33,849.99
4511,473,238,2,63.75,127.5
4512,1876,457,5,134.37,671.85
4513,2225,379,3,485.59,1456.77
4514,1843,488,1,420.27,420.27
4515,122,379,4,485.59,1942.36
4516,786,182,3,301.42,904.26
4517,1867,290,2,328.66,657.32
4518,2855,34,4,452.47,1809.88
4519,64,270,1,17.24,17.24
4520,1823,44,3,307.45,922.35
4521,241,136,3,280.33,840.99
4522,2572,363,3,424.84,1274.52
4523,2954,348,5,119.26,596.3
4524,2133,259,5,455.51,2277.55
4525,2209,252,1,110.59,110.59
4526,1538,468,3,409.62,1228.86
4527,820,243,5,485.73,2428.65
4528,2294,46,5,247.69,1238.45
4529,1778,473,2,321.61,643.22
4530,2828,441,5,376.33,1881.65
4531,1920,228,3,187.86,563.58
4532,1789,463,2,346.27,692.54
4533,556,352,5,363.64,1818.2
4534,1764,240,4,415.28,1661.12
4535,2934,434,2,476.39,952.78
4536,1949,244,5,366.44,1832.2
4537,845,43,3,349.43,1048.29
4538,2752,316,1,374.85,374.85
4539,55,73,2,425.67,851.34
4540,2907,443,5,154.64,773.2
4541,1241,91,4,95.07,380.28
4542,2062,292,2,114.35,228.7
4543,1698,317,4,134.5,538.0
4544,474,139,4,408.55,1634.2
4545,652,283,3,482.03,1446.09
4546,3,1,5,340.08,1700.4
4547,171,464,2,244.4,488.8
4548,2395,195,4,437.75,1751.0
4549,438,264,3,125.24,375.72
4550,2792,315,4,109.87,439.48
4551,1536,417,5,173.27,866.35
4552,1714,358,4,45.1,180.4
4553,2921,175,1,29.91,29.91
4554,2848,381,1,162.0,162.0
4555,1946,476,1,335.61,335.61
4556,2037,96,1,490.48,490.48
4557,913,41,2,460.86,921.72
4558,1991,215,3,75.72,227.16
4559,1924,306,4,245.44,981.76
4560,1965,262,3,91.71,275.13
4561,1992,266,2,20.38,40.76
4562,786,402,5,208.05,1040.25
4563,2229,148,5,413.63,2068.15
4564,1531,79,1,75.4,75.4
4565,885,310,3,143.94,431.82
4566,2989,92,1,47.83,47.83
4567,1419,44,4,307.45,1229.8
4568,655,3,3,144.42,433.26
4569,2765,62,2,413.53,827.06
4570,2711,285,3,21.25,63.75
4571,1017,334,2,399.19,798.38
4572,1648,315,4,109.87,439.48
4573,201,361,1,347.11,347.11
4574,1503,481,2,168.1,336.2
4575,313,368,4,96.06,384.24
4576,230,54,5,19.83,99.15
4577,2695,372,1,243.87,243.87
4578,2233,233,5,298.01,1490.05
4579,1413,50,4,446.09,1784.36
4580,615,445,5,361.17,1805.85
4581,1494,284,2,485.76,971.52
4582,2129,250,2,17.55,35.1
4583,434,16,3,344.73,1034.19
4584,394,241,5,493.06,2465.3
4585,1899,136,3,280.33,840.99
4586,2510,457,5,134.37,671.85
4587,1184,70,5,373.22,1866.1
4588,1077,168,4,284.44,1137.76
4589,1355,368,3,96.06,288.18
4590,1438,307,4,336.95,1347.8
4591,943,403,4,366.79,1467.16
4592,2645,268,2,60.56,121.12
4593,2767,172,4,133.71,534.84
4594,1519,54,5,19.83,99.15
4595,2949,154,1,345.28,345.28
4596,724,12,2,231.37,462.74
4597,1870,388,1,163.06,163.06
4598,2689,259,2,455.51,911.02
4599,1714,409,3,327.01,981.03
4600,1117,61,4,379.12,1516.48
4601,29,204,1,291.73,291.73
4602,1511,256,5,78.04,390.2
4603,1458,216,2,335.79,671.58
4604,539,319,3,134.82,404.46
4605,894,215,2,75.72,151.44
4606,2029,189,2,107.15,214.3
4607,1818,492,1,482.68,482.68
4608,1157,287,4,275.77,1103.08
4609,589,414,2,376.33,752.66
4610,2444,91,4,95.07,380.28
4611,1531,125,5,276.3,1381.5
4612,1573,127,4,371.12,1484.48
4613,624,407,4,431.78,1727.12
4614,2127,370,1,6.63,6.63
4615,2365,440,5,432.27,2161.35
4616,2532,279,1,265.25,265.25
4617,1047,267,3,98.26,294.78
4618,354,250,3,17.55,52.65
4619,1056,157,1,34.48,34.48
4620,1255,262,5,91.71,458.55
4621,245,174,4,84.68,338.72
4622,616,147,2,421.31,842.62
4623,4,80,4,395.98,1583.92
4624,2619,134,5,101.82,509.1
4625,960,284,3,485.76,1457.28
4626,1320,104,5,247.08,1235.4
4627,2584,108,5,339.8,1699.0
4628,2254,304,2,498.58,997.16
4629,631,480,1,330.88,330.88
4630,51,101,1,41.45,41.45
4631,656,402,2,208.05,416.1
4632,913,200,2,213.99,427.98
4633,98,96,3,490.48,1471.44
4634,1000,131,3,402.02,1206.06
4635,395,390,1,366.58,366.58
4636,2939,481,3,168.1,504.3
4637,179,8,5,426.19,2130.95
4638,505,330,1,95.17,95.17
4639,2617,416,5,296.39,1481.95
4640,1498,499,4,39.15,156.6
4641,675,414,1,376.33,376.33
4642,818,187,1,412.71,412.71
4643,2809,154,3,345.28,1035.84
4644,656,81,3,173.36,520.08
4645,2109,93,1,470.8,470.8
4646,17,147,3,421.31,1263.93
4647,1471,28,2,158.64,317.28
4648,1190,179,2,273.45,546.9
4649,1294,102,1,19.25,19.25
4650,1658,251,4,255.79,1023.16
4651,108,361,5,347.11,1735.55
4652,966,336,1,287.21,287.21
4653,64,414,4,376.33,1505.32
4654,2909,317,4,134.5,538.0
4655,1579,56,5,94.06,470.3
4656,1319,440,5,432.27,2161.35
4657,1841,50,5,446.09,2230.45
4658,1944,305,5,377.27,1886.35
4659,1370,487,5,446.05,2230.25
4660,2134,5,1,198.68,198.68
4661,1465,16,3,344.73,1034.19
4662,1397,164,5,224.64,1123.2
4663,266,60,3,28.31,84.93
4664,822,196,3,162.16,486.48
4665,2582,396,3,314.05,942.15
4666,2628,377,4,404.65,1618.6
4667,2057,272,1,391.15,391.15
4668,719,23,1,232.08,232.08
4669,2934,200,3,213.99,641.97
4670,1121,228,3,187.86,563.58
4671,2126,430,3,100.93,302.79
4672,2629,166,5,126.92,634.6
4673,2633,359,1,414.54,414.54
4674,2238,206,5,322.71,1613.55
4675,2558,26,2,247.86,495.72
4676,395,256,2,78.04,156.08
4677,2359,156,4,240.71,962.84
4678,2092,35,1,11.34,11.34
4679,646,429,4,275.84,1103.36
4680,241,84,4,114.03,456.12
4681,2368,37,2,27.81,55.62
4682,1587,171,5,494.64,2473.2
4683,2859,446,2,410.23,820.46
4684,1769,442,5,125.64,628.2
4685,960,18,1,391.14,391.14
4686,2682,224,1,65.72,65.72
4687,252,63,3,279.85,839.55
4688,1639,220,1,448.5,448.5
4689,1436,28,4,158.64,634.56
4690,1828,5,5,198.68,993.4
4691,271,66,3,66.25,198.75
4692,437,319,3,134.82,404.46
4693,2720,264,4,125.24,500.96
4694,2492,118,3,433.66,1300.98
4695,3000,55,5,48.89,244.45
4696,2389,3,4,144.42,577.68
4697,347,362,1,264.04,264.04
4698,2584,160,3,88.27,264.81
4699,2224,328,1,273.96,273.96
4700,2896,482,2,377.6,755.2
4701,1962,42,4,461.98,1847.92
4702,669,85,2,190.59,381.18
4703,1389,386,4,431.82,1727.28
4704,207,322,3,184.81,554.43
4705,2406,240,1,415.28,415.28
4706,2447,192,2,65.17,130.34
4707,927,479,2,37.9,75.8
4708,2022,14,5,59.94,299.7
4709,913,96,3,490.48,1471.44
4710,446,324,4,431.82,1727.28
4711,2882,218,4,141.65,566.6
4712,55,27,4,456.95,1827.8
4713,2665,119,4,439.83,1759.32
4714,66,380,4,265.41,1061.64
