,Date,store_id,product_id,actual_units_sold,predicted_units_sold
2579,05/08/2021,30,1003,99,98.24666667
2580,06/08/2021,4,1065,84,72.58666667
2581,07/08/2021,30,1031,31,77.87666667
2582,08/08/2021,3,1055,91,83.15666667
2583,09/08/2021,14,1045,178,51.13
2584,10/08/2021,11,1074,61,90.63
2585,11/08/2021,40,1055,145,117.16
2586,12/08/2021,23,1060,179,103.12
2587,13/08/2021,41,1031,143,126.3
2588,14/08/2021,48,1081,140,120.51
2589,15/08/2021,32,1039,11,121.8133333
2590,16/08/2021,3,1048,106,115.48
2591,17/08/2021,42,1080,72,129.0366667
2592,18/08/2021,1,1027,67,122.8266667
2593,19/08/2021,9,1016,116,93.89333333
2594,20/08/2021,48,1052,25,92.25
2595,21/08/2021,9,1004,38,79.92
2596,22/08/2021,12,1042,105,101.0075
2597,23/08/2021,1,1091,96,55.09333333
2598,24/08/2021,16,1054,177,84.13666667
2599,25/08/2021,30,1009,22,114.7966667
2600,26/08/2021,8,1025,195,101.2066667
2601,27/08/2021,46,1088,152,82.19
2602,28/08/2021,46,1058,190,104.07
2603,29/08/2021,10,1092,143,150.8066667
2604,30/08/2021,33,1018,45,132.5766667
2605,31/08/2021,38,1044,109,168.38
2606,01/09/2021,41,1090,41,145.39
2607,02/09/2021,22,1074,134,118.41
2608,03/09/2021,16,1049,50,83.63
2609,04/09/2021,19,1044,113,108.2195556
2610,05/09/2021,11,1098,42,80.75666667
2611,06/09/2021,11,1075,194,128.16
2612,07/09/2021,14,1078,126,77.81666667
2613,08/09/2021,39,1038,97,89.34333333
2614,09/09/2021,26,1065,78,98.45
2615,10/09/2021,44,1081,188,99.23666667
2616,11/09/2021,20,1081,136,115.6966667
2617,12/09/2021,20,1010,82,104.0166667
2618,13/09/2021,5,1063,137,105.3133333
2619,14/09/2021,1,1094,121,129.5233333
2620,15/09/2021,11,1046,185,150.0066667
2621,16/09/2021,47,1097,27,120.37
2622,17/09/2021,10,1002,102,126.0733333
2623,18/09/2021,47,1020,168,124.8633333
2624,19/09/2021,28,1096,156,120.18
2625,20/09/2021,45,1003,153,143.8965556
2626,21/09/2021,47,1036,126,123.7144444
2627,22/09/2021,34,1005,138,89.38
2628,23/09/2021,13,1020,159,159.8633333
2629,24/09/2021,44,1003,111,105.84
2630,25/09/2021,25,1003,133,152.6233333
2631,26/09/2021,23,1100,78,110.7333333
2632,27/09/2021,36,1070,79,120.04
2633,28/09/2021,12,1100,156,119.0033333
2634,29/09/2021,47,1088,73,132.1433333
2635,30/09/2021,45,1047,72,118.54
2636,01/10/2021,2,1037,108,133.59
2637,02/10/2021,20,1008,141,102.7266667
2638,03/10/2021,16,1080,71,54.58666667
2639,04/10/2021,14,1001,196,125.73
2640,05/10/2021,2,1078,149,102.65
2641,06/10/2021,49,1045,145,151.88
2642,07/10/2021,16,1074,53,136.9966667
2643,08/10/2021,4,1010,2,114.4133333
2644,09/10/2021,43,1086,161,109.6533333
2645,10/10/2021,13,1095,162,157.9066667
2646,11/10/2021,38,1068,136,75.96333333
2647,12/10/2021,49,1043,50,60.43
2648,13/10/2021,1,1087,129,128.2833333
2649,14/10/2021,9,1041,117,141.8433333
2650,15/10/2021,21,1012,94,93.79666667
2651,16/10/2021,18,1008,45,124.0333333
2652,17/10/2021,43,1045,32,123.81
2653,18/10/2021,32,1088,62,95.32333333
2654,19/10/2021,46,1001,95,52.54333333
2655,20/10/2021,34,1026,68,81.11
2656,21/10/2021,20,1086,164,91.78888889
2657,22/10/2021,43,1089,143,120.5866667
2658,23/10/2021,2,1031,120,55.92666667
2659,24/10/2021,4,1056,114,116.9577778
2660,25/10/2021,45,1098,78,111.9466667
2661,26/10/2021,38,1037,177,135.7433333
2662,27/10/2021,7,1075,18,93.57333333
2663,28/10/2021,22,1004,139,135.7566667
2664,29/10/2021,20,1072,80,113.54
2665,30/10/2021,35,1044,143,60.44333333
2666,31/10/2021,4,1099,139,100.7966667
2667,01/11/2021,20,1089,183,105.6666667
2668,02/11/2021,35,1095,187,99.23333333
2669,03/11/2021,33,1049,68,133.7633333
2670,04/11/2021,21,1087,63,119.3533333
2671,05/11/2021,45,1040,124,140.7633333
2672,06/11/2021,14,1068,185,148.5733333
2673,07/11/2021,31,1100,154,125.68
2674,08/11/2021,22,1071,143,128.81
2675,09/11/2021,48,1010,106,136.2166667
2676,10/11/2021,30,1070,77,138.6466667
2677,11/11/2021,29,1095,86,125.1
2678,12/11/2021,36,1004,112,100.7566667
2679,13/11/2021,49,1021,104,104.7033333
2680,14/11/2021,42,1042,85,79.47
2681,15/11/2021,29,1084,139,93.29666667
2682,16/11/2021,7,1081,186,126.54
2683,17/11/2021,32,1006,66,85.55333333
2684,18/11/2021,13,1011,125,121.8933333
2685,19/11/2021,13,1082,90,94.82666667
2686,20/11/2021,14,1073,169,106.91
2687,21/11/2021,6,1012,117,92.48666667
2688,22/11/2021,16,1031,143,108.4633333
2689,23/11/2021,41,1031,184,115.9166667
2690,24/11/2021,48,1043,119,135.1033333
2691,25/11/2021,21,1058,51,101.8566667
2692,26/11/2021,44,1050,127,141.2633333
2693,27/11/2021,16,1098,178,134.9366667
2694,28/11/2021,5,1080,147,113.34
2695,29/11/2021,24,1041,172,141.2866667
2696,30/11/2021,43,1076,75,92.55
2697,01/12/2021,1,1077,76,118.8033333
2698,02/12/2021,10,1036,87,114.5066667
2699,03/12/2021,43,1077,1,125.7233333
2700,04/12/2021,47,1044,94,113.1866667
2701,05/12/2021,35,1066,39,64.08333333
2702,06/12/2021,31,1015,151,102.17
2703,07/12/2021,15,1077,112,73.24666667
2704,08/12/2021,11,1034,44,46.71666667
2705,09/12/2021,9,1090,21,62.52
2706,10/12/2021,2,1070,156,91.47333333
2707,11/12/2021,44,1085,139,78.67
2708,12/12/2021,30,1044,152,115.4266667
2709,13/12/2021,16,1033,140,70.42666667
2710,14/12/2021,48,1079,188,85.99
2711,15/12/2021,1,1099,67,80.41333333
2712,16/12/2021,48,1092,161,163.55
2713,17/12/2021,6,1006,77,148.6666667
2714,18/12/2021,46,1040,194,168.6366667
2715,19/12/2021,11,1006,42,121.4766667
2716,20/12/2021,33,1075,44,117.2033333
2717,21/12/2021,17,1014,57,113.8133333
2718,22/12/2021,34,1085,144,121.0666667
2719,23/12/2021,46,1084,84,50.35
2720,24/12/2021,40,1005,190,104.2033333
2721,25/12/2021,25,1045,138,88.07666667
2722,26/12/2021,22,1059,191,115.1633333
2723,27/12/2021,26,1073,23,86.32
2724,28/12/2021,27,1094,178,126.2233333
2725,29/12/2021,38,1043,72,111.65
2726,30/12/2021,9,1053,4,114.2066667
2727,31/12/2021,37,1027,72,95.29666667
2728,01/01/2022,5,1069,120,107.3166667
2729,02/01/2022,18,1069,151,107.9233333
2730,03/01/2022,22,1048,34,72.34666667
2731,04/01/2022,46,1079,54,96.62333333
2732,05/01/2022,12,1073,14,75.64333333
2733,06/01/2022,44,1025,4,69.5
2734,07/01/2022,22,1008,82,62.63
2735,08/01/2022,6,1078,46,50.26333333
2736,09/01/2022,36,1032,37,45.85333333
2737,10/01/2022,27,1095,193,73.81333333
2738,11/01/2022,47,1061,190,51.63333333
2739,12/01/2022,15,1087,67,64.98666667
2740,13/01/2022,17,1001,91,111.9533333
2741,14/01/2022,3,1031,59,88.35
2742,15/01/2022,10,1071,80,95.78
2743,16/01/2022,25,1015,55,102.3766667
2744,17/01/2022,21,1070,164,113.02
2745,18/01/2022,40,1016,23,63.87333333
2746,19/01/2022,9,1078,32,81.2
2747,20/01/2022,24,1081,176,65.75
2748,21/01/2022,32,1074,123,66.68666667
2749,22/01/2022,3,1093,39,74.98333333
2750,23/01/2022,33,1072,139,112.1666667
2751,24/01/2022,43,1057,61,65.41666667
2752,25/01/2022,45,1011,131,76.01666667
2753,26/01/2022,12,1018,143,80.77333333
2754,27/01/2022,29,1045,122,67.70222222
2755,28/01/2022,21,1020,8,112.71
2756,29/01/2022,39,1080,90,73.79
2757,30/01/2022,34,1091,84,94.98333333
2758,31/01/2022,33,1087,173,109.5
2759,01/02/2022,32,1014,50,69.48619048
2760,02/02/2022,20,1076,66,78.04666667
2761,03/02/2022,3,1027,33,95.82333333
2762,04/02/2022,4,1077,177,109.97
2763,05/02/2022,17,1080,145,77.21
2764,06/02/2022,50,1097,41,85.20333333
2765,07/02/2022,17,1088,19,78.28333333
2766,08/02/2022,19,1076,11,78.86666667
2767,09/02/2022,4,1009,60,75.18
2768,10/02/2022,29,1013,21,51.13333333
2769,11/02/2022,17,1045,172,60.90333333
2770,12/02/2022,22,1008,91,26.39333333
2771,13/02/2022,2,1056,151,53.02
2772,14/02/2022,42,1082,79,62.12666667
2773,15/02/2022,12,1091,86,132.0233333
2774,16/02/2022,45,1097,13,117.8633333
2775,17/02/2022,11,1007,174,124.7133333
2776,18/02/2022,40,1077,53,64.36
2777,19/02/2022,29,1015,185,131.52
2778,20/02/2022,20,1098,183,84.54333333
2779,21/02/2022,5,1056,11,82.99333333
2780,22/02/2022,25,1084,81,113.29
2781,23/02/2022,34,1056,143,113.4666667
2782,24/02/2022,12,1037,168,105.8966667
2783,25/02/2022,28,1064,98,114.78
2784,26/02/2022,34,1017,143,125.3708333
2785,27/02/2022,6,1093,13,55.86
2786,28/02/2022,19,1021,157,118.68
2787,01/03/2022,12,1078,165,110.2133333
2788,02/03/2022,25,1093,111,80.72
2789,03/03/2022,13,1086,195,131.5333333
2790,04/03/2022,17,1052,187,103.37
2791,05/03/2022,12,1033,48,139.6666667
2792,06/03/2022,3,1077,186,146.9533333
2793,07/03/2022,24,1095,42,131.7333333
2794,08/03/2022,8,1012,10,119.22
2795,09/03/2022,48,1096,144,153.2633333
2796,10/03/2022,36,1046,177,106
2797,11/03/2022,26,1070,104,126.8866667
2798,12/03/2022,45,1075,93,110.92
2799,13/03/2022,8,1087,82,85.74333333
2800,14/03/2022,32,1071,100,130.3
2801,15/03/2022,32,1057,182,115.8966667
2802,16/03/2022,1,1020,99,118.4933333
2803,17/03/2022,3,1068,190,120.5966667
2804,18/03/2022,1,1085,116,100.32
2805,19/03/2022,15,1044,194,135.91
2806,20/03/2022,50,1030,89,101.7333333
2807,21/03/2022,20,1025,92,174.5466667
2808,22/03/2022,3,1031,119,161.1533333
2809,23/03/2022,15,1002,101,118.39
2810,24/03/2022,37,1084,171,140.74
2811,25/03/2022,21,1054,47,123.8533333
2812,26/03/2022,42,1014,19,105.1266667
2813,27/03/2022,39,1023,145,132.7666667
2814,28/03/2022,23,1069,86,85.83
2815,29/03/2022,40,1052,154,128.89
2816,30/03/2022,35,1083,79,88.16333333
2817,31/03/2022,18,1050,189,136.49
2818,01/04/2022,17,1071,157,91.21
2819,02/04/2022,31,1085,190,135.66
2820,03/04/2022,48,1033,71,111
2821,04/04/2022,26,1084,82,147.8233333
2822,05/04/2022,22,1009,114,145.0866667
2823,06/04/2022,45,1095,120,138.54
2824,07/04/2022,36,1008,136,112.78
2825,08/04/2022,35,1075,52,109.5466667
2826,09/04/2022,11,1007,123,68.65666667
2827,10/04/2022,27,1021,61,75.92333333
2828,11/04/2022,34,1092,103,90.67333333
2829,12/04/2022,18,1053,168,94.68333333
2830,13/04/2022,27,1015,153,91.25333333
2831,14/04/2022,4,1072,78,76.39666667
2832,15/04/2022,17,1052,98,117.4366667
2833,16/04/2022,6,1076,10,77.37666667
2834,17/04/2022,42,1069,80,99.27
2835,18/04/2022,11,1072,52,101.7966667
2836,19/04/2022,5,1037,29,86.08666667
2837,20/04/2022,18,1078,186,80.73333333
2838,21/04/2022,25,1004,179,58.91333333
2839,22/04/2022,10,1091,70,78.76
2840,23/04/2022,41,1079,136,117.6633333
2841,24/04/2022,16,1084,22,76.39666667
2842,25/04/2022,10,1061,172,135.9166667
2843,26/04/2022,10,1022,122,97.06
2844,27/04/2022,36,1049,113,129.8066667
2845,28/04/2022,21,1036,37,51.73666667
2846,29/04/2022,14,1094,191,130.32
2847,30/04/2022,8,1097,108,121.5
2848,01/05/2022,1,1063,131,145.4766667
2849,02/05/2022,16,1092,173,131.6533333
2850,03/05/2022,26,1038,90,97.17333333
2851,04/05/2022,49,1040,105,97.65333333
2852,05/05/2022,42,1064,163,155.3966667
2853,06/05/2022,6,1068,38,77.07333333
2854,07/05/2022,39,1056,194,116.2966667
2855,08/05/2022,50,1014,84,112.3133333
2856,09/05/2022,2,1002,124,92.39
2857,10/05/2022,9,1063,41,110.81
2858,11/05/2022,5,1019,78,121.1233333
2859,12/05/2022,40,1078,16,61.87
2860,13/05/2022,5,1071,50,102.0566667
2861,14/05/2022,47,1009,164,87.54333333
2862,15/05/2022,8,1033,47,66.33666667
2863,16/05/2022,5,1088,123,86.86666667
2864,17/05/2022,5,1061,189,99.47111111
2865,18/05/2022,17,1085,82,75.98333333
2866,19/05/2022,9,1044,199,145.97
2867,20/05/2022,34,1065,11,130.4566667
2868,21/05/2022,33,1085,143,125.6066667
2869,22/05/2022,22,1057,174,129.9533333
2870,23/05/2022,21,1024,124,128.7366667
2871,24/05/2022,43,1044,191,152.1466667
2872,25/05/2022,15,1068,66,92.04
2873,26/05/2022,1,1006,139,117.88
2874,27/05/2022,7,1067,104,133.6633333
2875,28/05/2022,23,1034,33,120.797
2876,29/05/2022,47,1025,122,131.38
2877,30/05/2022,6,1027,12,109.3066667
2878,31/05/2022,20,1018,132,115.1966667
2879,01/06/2022,26,1005,179,101.4466667
2880,02/06/2022,42,1088,84,74.61666667
2881,03/06/2022,12,1096,101,63.42
2882,04/06/2022,13,1085,3,72.03
2883,05/06/2022,47,1044,61,70.25
2884,06/06/2022,49,1098,43,67.59333333
2885,07/06/2022,13,1093,2,82.14333333
2886,08/06/2022,2,1005,72,39.69666667
2887,09/06/2022,32,1061,47,52.98333333
2888,10/06/2022,50,1092,88,37.23666667
2889,11/06/2022,31,1006,19,89.32666667
2890,12/06/2022,11,1075,1,53.93666667
2891,13/06/2022,37,1039,194,71.65333333
2892,14/06/2022,4,1008,140,50.75666667
2893,15/06/2022,34,1099,43,66.63666667
2894,16/06/2022,16,1075,55,69.71
2895,17/06/2022,31,1084,169,64.83444444
2896,18/06/2022,25,1043,102,98.33333333
2897,19/06/2022,39,1086,191,133.7666667
2898,20/06/2022,8,1041,62,104.1333333
2899,21/06/2022,8,1076,110,116.0133333
2900,22/06/2022,34,1069,57,105.5666667
2901,23/06/2022,15,1098,20,105.5466667
2902,24/06/2022,5,1098,14,86.04666667
2903,25/06/2022,19,1030,165,142.29
2904,26/06/2022,10,1059,107,58.92333333
2905,27/06/2022,9,1023,72,60.82
2906,28/06/2022,29,1100,117,108.3366667
2907,29/06/2022,40,1057,191,81.82333333
2908,30/06/2022,37,1025,5,65.72
2909,01/07/2022,19,1048,171,153.8166667
2910,02/07/2022,13,1070,84,101.52
2911,03/07/2022,46,1042,71,106.3966667
2912,04/07/2022,40,1029,51,127.0366667
2913,05/07/2022,16,1085,197,123.78
2914,06/07/2022,30,1071,41,61.48
2915,07/07/2022,5,1045,190,133.0766667
2916,08/07/2022,33,1041,151,92.19
2917,09/07/2022,19,1073,87,107.35
2918,10/07/2022,19,1063,145,122.1933333
2919,11/07/2022,17,1047,169,143.1366667
2920,12/07/2022,24,1100,19,85.32666667
2921,13/07/2022,28,1001,29,104.1066667
2922,14/07/2022,42,1095,122,105.0066667
2923,15/07/2022,37,1020,132,74.54666667
2924,16/07/2022,22,1092,197,100.94
2925,17/07/2022,39,1019,142,94.97666667
2926,18/07/2022,16,1065,37,114.8066667
2927,19/07/2022,35,1093,170,128.9066667
2928,20/07/2022,27,1074,184,135.7166667
2929,21/07/2022,12,1036,4,151.3266667
2930,22/07/2022,46,1023,6,139.9733333
2931,23/07/2022,28,1082,111,83.20666667
2932,24/07/2022,1,1029,11,61.45333333
2933,25/07/2022,39,1092,148,102.78
2934,26/07/2022,18,1044,142,82.67666667
2935,27/07/2022,23,1007,1,77.50666667
2936,28/07/2022,22,1031,191,138.6833333
2937,29/07/2022,4,1038,105,56.93
2938,30/07/2022,48,1066,102,65.74333333
2939,31/07/2022,11,1079,87,118.19
2940,01/08/2022,18,1022,142,129.61
2941,02/08/2022,48,1075,71,109.7833333
2942,03/08/2022,7,1054,49,87.08666667
2943,04/08/2022,21,1054,134,92.56333333
2944,05/08/2022,35,1083,176,133.02
2945,06/08/2022,37,1006,61,119.7733333
2946,07/08/2022,50,1073,151,144.8233333
2947,08/08/2022,30,1062,40,87.62
2948,09/08/2022,17,1029,185,117.9333333
2949,10/08/2022,33,1043,150,90.27666667
2950,11/08/2022,16,1067,123,140.23
2951,12/08/2022,15,1062,146,143.21
2952,13/08/2022,13,1013,161,141.7733333
2953,14/08/2022,39,1064,123,152.25
2954,15/08/2022,3,1047,75,142.8366667
2955,16/08/2022,24,1060,7,75.84666667
2956,17/08/2022,23,1015,40,126.2933333
2957,18/08/2022,45,1005,110,88.87333333
2958,19/08/2022,48,1069,93,93.26333333
2959,20/08/2022,1,1002,65,102.4133333
2960,21/08/2022,32,1038,167,85.36
2961,22/08/2022,33,1094,62,41.87666667
2962,23/08/2022,48,1054,127,78.10333333
2963,24/08/2022,30,1092,49,92.09666667
2964,25/08/2022,2,1039,34,70.73666667
2965,26/08/2022,18,1096,90,82.80333333
2966,27/08/2022,30,1020,125,95.74333333
2967,28/08/2022,18,1020,187,101.55
2968,29/08/2022,5,1029,126,132.0833333
2969,30/08/2022,5,1035,79,72.98333333
2970,31/08/2022,8,1032,29,101.9733333
2971,01/09/2022,9,1017,25,120.69
2972,02/09/2022,32,1051,60,118.6033333
2973,03/09/2022,14,1008,70,74.99666667
2974,04/09/2022,13,1021,27,44.54
2975,05/09/2022,18,1023,68,54.21
2976,06/09/2022,4,1051,68,59.72666667
2977,07/09/2022,50,1091,108,54.82333333
2978,08/09/2022,22,1006,171,88.37
2979,09/09/2022,20,1052,106,100.9533333
2980,10/09/2022,15,1008,37,68.06666667
2981,11/09/2022,7,1099,178,100.7533333
2982,12/09/2022,13,1069,28,69.64666667
2983,13/09/2022,34,1033,164,146.4244444
2984,14/09/2022,41,1062,67,125.24
2985,15/09/2022,30,1065,188,126.5766667
2986,16/09/2022,5,1063,17,108.02
2987,17/09/2022,1,1088,95,103.9233333
2988,18/09/2022,31,1032,190,139.2066667
2989,19/09/2022,20,1055,89,86.40666667
2990,20/09/2022,19,1033,47,70.34333333
2991,21/09/2022,29,1038,177,107.19
2992,22/09/2022,45,1002,88,71.79333333
2993,23/09/2022,38,1081,23,103.1
2994,24/09/2022,10,1010,76,105.1133333
2995,25/09/2022,29,1066,113,90.07333333
2996,26/09/2022,31,1076,69,91.7
2997,01/01/2020,11,1094,74,125.1466667
2998,02/01/2020,23,1015,189,127.6966667
2999,03/01/2020,30,1087,79,73.86333333
3000,04/01/2020,25,1082,39,108.1466667
3001,05/01/2020,16,1061,23,92.26
3002,06/01/2020,23,1031,177,112.92
3003,07/01/2020,33,1038,192,132.5233333
3004,08/01/2020,37,1029,151,83.65333333
3005,09/01/2020,28,1078,16,78.62666667
3006,10/01/2020,27,1043,161,145.99
3007,11/01/2020,6,1023,51,113.2633333
3008,12/01/2020,38,1025,50,112.8766667
3009,13/01/2020,37,1028,80,106
3010,14/01/2020,6,1099,66,43.76333333
3011,15/01/2020,25,1094,158,56.51333333
3012,16/01/2020,13,1091,98,78.00666667
3013,17/01/2020,33,1072,35,76.88333333
3014,18/01/2020,33,1083,124,94.79
3015,19/01/2020,25,1001,187,75.83333333
3016,20/01/2020,14,1020,125,112.9733333
3017,21/01/2020,40,1094,27,95.90666667
3018,22/01/2020,41,1029,112,145.2933333
3019,23/01/2020,42,1008,164,71.64
3020,24/01/2020,38,1062,158,118.8033333
3021,25/01/2020,9,1014,182,143.53
3022,26/01/2020,18,1038,36,94.42
3023,27/01/2020,15,1003,61,97.07666667
3024,28/01/2020,4,1003,161,144.6633333
3025,29/01/2020,34,1055,193,138.5466667
3026,30/01/2020,38,1078,97,112.0233333
3027,31/01/2020,17,1021,130,93.41666667
3028,01/02/2020,7,1035,12,58.92333333
3029,02/02/2020,32,1044,71,131.2466667
3030,03/02/2020,23,1044,131,157.6866667
3031,04/02/2020,20,1043,135,132.02
3032,05/02/2020,47,1041,173,98.85666667
3033,06/02/2020,2,1027,7,64.14333333
3034,07/02/2020,21,1092,188,123.4566667
3035,08/02/2020,12,1028,113,99.69333333
3036,09/02/2020,42,1005,16,83.98333333
3037,10/02/2020,49,1043,61,94.13333333
3038,11/02/2020,27,1063,187,114.94
3039,12/02/2020,50,1039,156,87.62
3040,13/02/2020,48,1010,195,142.3366667
3041,14/02/2020,10,1063,164,128.39
3042,15/02/2020,8,1009,124,141.7266667
3043,16/02/2020,21,1084,48,141.1466667
3044,17/02/2020,22,1093,24,166.0066667
3045,18/02/2020,13,1029,104,122.9933333
3046,19/02/2020,48,1028,190,99.23133333
3047,20/02/2020,40,1011,150,87.69
3048,21/02/2020,12,1085,70,95.95666667
3049,22/02/2020,17,1099,73,95.09
3050,23/02/2020,48,1087,100,104.3666667
3051,24/02/2020,9,1093,105,122.17
3052,25/02/2020,49,1015,76,89.13666667
3053,26/02/2020,40,1081,143,76.27333333
3054,27/02/2020,12,1024,70,73.86666667
3055,28/02/2020,9,1035,174,99.41
3056,29/02/2020,30,1061,57,81.56
3057,01/03/2020,6,1020,15,66.01
3058,02/03/2020,25,1058,76,124.1733333
3059,03/03/2020,28,1063,142,104.45
3060,04/03/2020,10,1100,66,73.44
3061,05/03/2020,41,1075,62,53.26666667
3062,06/03/2020,28,1094,27,65.29
3063,07/03/2020,29,1060,44,77.95
3064,08/03/2020,36,1039,44,56.06
3065,09/03/2020,11,1020,25,56.73
3066,10/03/2020,21,1086,43,65.50666667
3067,11/03/2020,38,1088,70,32.11333333
3068,12/03/2020,26,1058,190,56.73
3069,13/03/2020,18,1064,190,62.27666667
3070,14/03/2020,4,1014,107,88.48666667
3071,15/03/2020,44,1036,153,65.69
3072,16/03/2020,41,1013,101,121.87
3073,17/03/2020,15,1001,118,125.3933333
3074,18/03/2020,23,1091,113,177.1366667
3075,19/03/2020,41,1013,144,153.13
3076,20/03/2020,6,1035,136,109.9666667
3077,21/03/2020,43,1008,28,81.02333333
3078,22/03/2020,7,1018,107,102.6766667
3079,23/03/2020,46,1034,71,85.03333333
3080,24/03/2020,48,1052,128,104.71
3081,25/03/2020,15,1070,92,127.0366667
3082,26/03/2020,9,1058,186,118.68
3083,27/03/2020,30,1027,158,85.98666667
3084,28/03/2020,44,1018,131,137.6433333
3085,29/03/2020,43,1057,173,136.38
3086,30/03/2020,28,1009,187,153.9066667
3087,31/03/2020,30,1064,69,137.3966667
3088,01/04/2020,8,1079,99,158.7
3089,02/04/2020,35,1023,184,144.0533333
3090,03/04/2020,35,1059,132,121.9933333
3091,04/04/2020,26,1067,25,102.8816667
3092,05/04/2020,30,1073,47,147.8466667
3093,06/04/2020,35,1022,118,89.66666667
3094,07/04/2020,38,1050,169,124.5033333
3095,08/04/2020,11,1023,97,113.5033333
3096,09/04/2020,20,1084,5,72.41
3097,10/04/2020,46,1052,167,126.5833333
3098,11/04/2020,31,1007,124,87.41666667
3099,12/04/2020,34,1017,70,81.06666667
3100,13/04/2020,12,1003,72,129.1333333
3101,14/04/2020,48,1007,27,104.51
3102,15/04/2020,28,1077,108,121.05
3103,16/04/2020,3,1041,152,101.77
3104,17/04/2020,48,1023,51,85.79666667
3105,18/04/2020,42,1037,27,99.13
3106,19/04/2020,5,1068,168,88.08666667
3107,20/04/2020,13,1073,96,89.99666667
3108,21/04/2020,12,1070,143,125.09
3109,22/04/2020,1,1064,174,91.82222222
3110,23/04/2020,43,1018,72,102.7633333
3111,24/04/2020,19,1035,159,127.5466667
3112,25/04/2020,29,1023,108,116.6933333
3113,26/04/2020,47,1095,167,118.46
3114,27/04/2020,50,1084,88,123.6966667
3115,28/04/2020,48,1007,166,134.5433333
3116,29/04/2020,39,1061,2,99.83
3117,30/04/2020,42,1076,32,111.2033333
3118,01/05/2020,25,1049,176,107.5533333
3119,02/05/2020,16,1057,55,75.65666667
3120,03/05/2020,17,1068,199,130.02
3121,04/05/2020,28,1012,97,46.30666667
3122,05/05/2020,39,1015,87,117.85
3123,06/05/2020,43,1002,93,119.8
3124,07/05/2020,49,1047,174,151.73
3125,08/05/2020,5,1075,32,103.5466667
